timestamp_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
81480.0,-0.007237,-0.000128,-9.734092,0.012331,0.001749,-0.002135,20.176,0.856,-39.492
81490.0,0.048445,0.105576,-9.746321,0.007039,-0.012186,-0.016382,19.571,0.004,-40.221
81500.0,-0.006177,0.012487,-9.802542,-0.003510,-0.010886,0.014355,19.808,0.333,-39.532
81510.0,0.026662,-0.011680,-9.815105,0.002529,-0.001497,0.009034,20.249,0.802,-38.952
81520.0,-0.072004,-0.021845,-9.920006,0.000821,-0.005668,-0.012838,20.733,-0.201,-39.450
81530.0,0.031410,-0.030502,-9.776613,-0.010296,-0.013751,0.012649,19.464,-0.410,-40.087
81540.0,-0.077696,0.032373,-9.733965,0.002520,-0.000581,0.001163,20.882,0.297,-39.331
81550.0,-0.003648,0.083408,-9.842838,0.026653,0.013745,0.005179,21.139,0.744,-39.995
81560.0,0.014513,-0.049133,-9.928466,-0.004135,0.007549,0.009351,19.622,0.637,-40.331
81570.0,0.016270,-0.032703,-9.646541,0.009075,-0.018238,-0.005131,20.299,-0.446,-40.048
81580.0,-0.056712,-0.097362,-9.817318,0.002349,-0.008569,0.018714,20.385,0.051,-39.418
81590.0,0.104512,0.028933,-9.746264,-0.003215,-0.005912,-0.018120,19.629,-0.496,-40.088
81600.0,-0.017835,0.077659,-9.777955,-0.001987,-0.011202,-0.006523,20.772,0.027,-39.396
81610.0,0.009559,0.021680,-9.867276,-0.016697,0.010314,-0.000071,20.094,-0.377,-40.349
81620.0,0.046446,0.007283,-9.833384,0.006905,0.002822,-0.005709,19.959,0.103,-39.129
81630.0,0.031860,0.049753,-9.815432,0.014139,-0.006848,0.003144,20.191,0.039,-39.762
81640.0,-0.053652,-0.025817,-9.843961,0.000546,0.005731,-0.015665,19.195,-0.349,-39.698
81650.0,-0.012522,-0.027235,-9.927018,-0.019506,-0.004657,-0.010351,20.068,-0.370,-39.655
81660.0,0.030186,0.020024,-9.827021,-0.002253,-0.007485,-0.013920,19.304,0.030,-40.066
81670.0,0.015082,-0.074865,-9.811004,-0.001828,-0.015236,-0.001441,20.607,-0.720,-39.570
81680.0,0.098932,0.053259,-9.826690,-0.001929,-0.024024,0.006651,19.670,-0.322,-41.164
81690.0,-0.066204,-0.040293,-9.868892,0.000333,0.013733,-0.010609,19.335,-0.650,-39.608
81700.0,0.044549,-0.021799,-9.801424,0.005558,0.005960,0.015322,20.517,-0.909,-40.239
81710.0,-0.035530,0.018596,-9.849186,0.011362,0.005443,-0.005946,20.331,-0.268,-40.991
81720.0,0.096606,-0.004913,-9.867922,0.009122,0.006631,0.013493,20.133,0.743,-39.797
81730.0,0.030182,-0.037081,-9.663001,0.009811,-0.001032,-0.002034,19.843,0.113,-40.969
81740.0,-0.027190,-0.020477,-9.792535,0.010718,-0.009622,0.007428,20.361,-0.774,-40.316
81750.0,-0.057867,-0.036619,-9.843323,-0.021801,-0.000795,0.006327,19.283,0.564,-39.765
81760.0,-0.041994,0.029488,-9.897210,0.004636,0.010584,0.014144,19.778,-0.006,-39.959
81770.0,0.036364,0.014370,-9.722810,-0.005946,0.011432,-0.005177,19.461,-0.297,-39.433
81780.0,0.051584,0.036112,-9.765419,0.015739,0.001768,-0.003649,20.187,1.516,-41.082
81790.0,0.048599,0.004823,-9.760232,-0.014764,0.000022,0.014846,20.173,-0.383,-39.552
81800.0,-0.006934,-0.000722,-9.818314,0.001251,-0.003055,-0.004054,19.818,-0.482,-39.956
81810.0,-0.052752,0.000950,-9.840460,0.011689,0.000692,0.022223,19.732,-0.442,-39.125
81820.0,-0.029292,-0.040733,-9.754972,-0.012673,0.000588,-0.015692,20.555,1.301,-40.498
81830.0,-0.039136,0.016579,-9.685179,0.012994,-0.007800,-0.011087,20.220,-0.309,-40.725
81840.0,0.031657,0.075910,-9.792564,0.000206,-0.007817,-0.003030,20.208,0.263,-40.007
81850.0,0.054290,-0.037684,-9.802623,0.018249,0.008346,0.012859,19.913,0.147,-40.162
81860.0,0.043810,-0.047510,-9.738316,-0.006935,-0.001852,-0.000567,20.434,0.804,-40.478
81870.0,0.016697,0.006038,-9.815668,0.016829,-0.008305,-0.003592,20.120,0.611,-40.003
81880.0,0.020584,0.039136,-9.793255,0.002612,0.003919,0.016398,20.743,-0.363,-40.501
81890.0,0.032146,-0.069766,-9.705766,0.006707,-0.009778,0.008406,20.114,-0.380,-39.730
81900.0,0.004567,0.010411,-9.817832,-0.009108,0.007984,0.003413,19.694,0.319,-39.688
81910.0,-0.052058,0.083185,-9.872097,-0.002431,0.007826,-0.005478,21.128,-0.098,-40.077
81920.0,0.057230,0.069893,-9.849995,0.015393,0.006294,0.000663,20.565,-0.192,-39.895
81930.0,0.013284,-0.082685,-9.792831,-0.021971,-0.003720,0.001200,20.795,-0.376,-39.575
81940.0,-0.069202,0.034140,-9.835723,-0.011830,0.003071,-0.012123,20.478,-0.021,-40.088
81950.0,0.052545,-0.031052,-9.816235,0.010319,0.012181,-0.005558,19.767,0.911,-40.242
81960.0,0.016760,0.039274,-9.836660,0.006809,-0.002510,-0.001781,19.208,0.569,-40.022
81970.0,0.001598,-0.082375,-9.765096,-0.005642,0.004042,-0.005579,21.116,1.001,-40.457
81980.0,0.045657,0.001629,-9.736277,-0.008829,-0.010023,0.003774,20.244,-0.204,-40.278
81990.0,-0.020753,0.002714,-9.825658,-0.003625,-0.011159,0.007352,19.351,0.286,-39.486
82000.0,0.030459,-0.022420,-9.773222,0.001885,0.001920,-0.026571,19.124,-0.119,-39.949
82010.0,-0.016920,0.016153,-9.743208,-0.007288,0.010500,-0.003672,20.281,0.373,-40.100
82020.0,-0.116345,0.039374,-9.825282,-0.012827,0.016041,0.004340,20.936,0.307,-40.057
82030.0,0.087637,-0.015800,-9.786898,-0.004806,-0.012127,-0.003155,20.085,-0.443,-40.198
82040.0,0.036891,0.020373,-9.850193,0.005967,-0.002763,0.005810,19.624,0.779,-40.270
82050.0,0.009324,0.014529,-9.765765,-0.011439,0.001009,-0.012187,20.695,0.370,-40.637
82060.0,0.094934,0.054409,-9.843788,0.007054,-0.014364,0.004649,20.075,0.841,-39.317
82070.0,-0.051130,-0.049529,-9.882935,0.006107,0.004365,-0.009027,19.340,-0.308,-38.708
82080.0,-0.001138,-0.054761,-9.814576,-0.003684,0.017642,0.001021,19.841,0.099,-39.761
82090.0,-0.059212,-0.018866,-9.829261,0.000466,-0.009958,-0.002425,20.300,-0.238,-40.620
82100.0,0.092559,0.007179,-9.715497,-0.001101,0.001802,0.005304,19.876,0.408,-39.729
82110.0,0.016114,0.020985,-9.854472,0.005064,0.007829,-0.003069,20.212,-0.251,-39.854
82120.0,-0.006591,0.030541,-9.769105,-0.013602,0.017157,0.016874,20.354,-0.315,-39.980
82130.0,-0.070304,-0.008065,-9.821526,-0.000892,0.010898,0.017173,20.295,-0.162,-39.855
82140.0,0.038743,-0.031833,-9.815787,-0.009718,-0.008629,-0.015560,19.563,-0.064,-39.953
82150.0,-0.123836,0.117651,-9.737728,-0.020433,-0.020901,0.000701,21.060,0.432,-40.298
82160.0,-0.071027,-0.015600,-9.786957,0.001447,-0.002098,-0.007634,19.894,0.351,-39.153
82170.0,-0.005208,-0.000106,-9.830365,0.009905,0.005695,0.012448,20.482,0.993,-40.141
82180.0,-0.038492,-0.000172,-9.865416,0.026178,-0.000957,0.010756,20.217,0.174,-40.727
82190.0,-0.029469,0.068451,-9.754301,0.007673,0.005374,-0.016681,19.509,0.340,-40.243
82200.0,0.020718,0.027444,-9.813565,0.003892,0.022993,0.002119,19.527,0.496,-39.377
82210.0,0.010880,-0.040160,-9.838634,-0.008164,-0.016485,0.003052,20.657,0.963,-39.574
82220.0,0.006937,-0.010342,-9.754067,-0.007364,-0.000791,-0.007382,19.563,-0.155,-40.898
82230.0,0.004683,0.043354,-9.860312,0.001934,-0.011182,-0.006811,19.640,0.350,-40.359
82240.0,-0.062159,0.007335,-9.762503,-0.005493,0.008607,-0.000162,20.008,-0.134,-39.682
82250.0,-0.053564,-0.035506,-9.777436,0.011128,0.009371,-0.002261,20.555,0.385,-40.604
82260.0,0.063627,0.062599,-9.826823,-0.001292,-0.005265,0.006407,19.431,-0.504,-39.530
82270.0,-0.001857,-0.020045,-9.759240,0.012132,-0.013422,0.019439,19.331,0.817,-40.329
82280.0,0.025901,0.026158,-9.766100,-0.015154,0.001067,0.000178,19.749,0.095,-39.712
82290.0,-0.066159,0.003304,-9.797078,0.011162,0.004291,0.013767,20.271,-0.122,-40.380
82300.0,-0.070665,0.064377,-9.731561,-0.006631,0.019056,-0.022078,20.058,0.581,-40.344
82310.0,-0.083149,-0.062192,-9.868002,0.000613,0.003667,-0.005594,19.281,0.183,-40.130
82320.0,-0.100558,0.036661,-9.714175,0.016634,0.011114,0.007976,21.337,0.829,-40.721
82330.0,-0.060788,-0.033193,-9.910594,0.001722,0.002066,0.015071,20.189,0.375,-39.846
82340.0,0.007253,-0.059762,-9.780614,-0.015044,-0.014750,-0.012358,20.580,0.124,-38.942
82350.0,0.107865,-0.017181,-9.848230,0.021847,-0.013958,0.006828,19.590,-0.139,-39.454
82360.0,0.047747,0.024006,-9.724336,-0.008380,0.012318,-0.000551,20.325,0.642,-40.549
82370.0,0.050672,0.009885,-9.798486,0.005603,-0.016193,-0.003047,20.536,-0.439,-39.701
82380.0,-0.003798,-0.024728,-9.788903,0.006883,0.010711,0.002530,18.828,-0.598,-40.196
82390.0,-0.070449,0.033226,-9.738494,0.012515,-0.000564,-0.016907,20.790,0.645,-40.288
82400.0,0.090147,-0.030564,-9.765958,0.013592,-0.003329,0.004548,19.729,0.030,-39.297
82410.0,0.000885,-0.001502,-9.704276,-0.021119,-0.015797,0.015518,19.442,0.090,-39.908
82420.0,0.071044,-0.083700,-9.803796,0.011198,0.002363,-0.005085,20.027,-0.519,-40.272
82430.0,-0.015782,0.055546,-9.947361,0.015602,-0.011009,-0.013565,20.217,0.700,-40.074
82440.0,0.042422,-0.035071,-9.815041,-0.007097,0.015217,0.006275,19.888,-0.136,-39.739
82450.0,0.048524,0.034062,-9.845817,0.003805,0.015989,0.012834,20.577,-0.373,-39.869
82460.0,-0.018133,0.038083,-9.800840,-0.000690,0.009569,-0.006102,20.326,-0.132,-41.103
82470.0,0.092044,-0.018611,-9.768888,0.000151,0.003555,0.001939,20.451,-0.321,-40.257
82480.0,-0.055003,-0.018920,-9.775971,-0.021508,-0.005528,-0.000819,19.858,-0.041,-40.605
82490.0,0.018964,-0.037469,-9.722076,-0.001668,-0.009616,-0.010547,20.844,-0.545,-39.791
82500.0,0.071146,0.016061,-9.807540,0.019288,-0.004306,0.000155,19.794,-0.183,-39.861
82510.0,0.037039,-0.020569,-9.796989,0.010706,-0.001014,0.011057,20.104,-0.003,-40.442
82520.0,-0.126985,-0.069876,-9.872646,0.006010,0.018326,-0.017797,19.803,0.059,-39.939
82530.0,0.038079,0.044740,-9.845315,0.006100,-0.018745,0.006759,19.362,0.470,-40.558
82540.0,0.033900,0.018373,-9.823101,0.011749,0.004519,-0.002039,20.414,-0.386,-39.372
82550.0,-0.034494,-0.003713,-9.765107,0.012745,0.006365,-0.006394,20.014,-0.084,-39.384
82560.0,0.011296,-0.026988,-9.901002,-0.007251,0.002784,0.015262,20.415,-0.463,-40.468
82570.0,0.077605,0.007409,-9.776027,-0.007921,-0.005243,0.005841,19.764,-0.143,-40.519
82580.0,-0.004748,-0.100411,-9.816608,-0.015854,0.000128,0.002902,19.834,-0.146,-40.160
82590.0,0.025929,0.016201,-9.811012,0.009371,0.015242,0.005163,20.354,-0.200,-40.113
82600.0,0.027287,0.052505,-9.886259,0.001989,-0.011774,0.004556,19.858,-0.512,-39.617
82610.0,0.012233,-0.151752,-9.775229,0.007119,0.010373,-0.011768,20.139,-0.475,-39.992
82620.0,-0.045262,-0.002160,-9.724812,0.011202,-0.000938,0.007500,19.839,-0.088,-40.244
82630.0,0.014745,-0.048808,-9.767939,-0.004257,0.009861,-0.000596,19.979,0.858,-40.152
82640.0,-0.018195,0.028230,-9.890488,0.020859,-0.000518,0.013398,20.004,-0.344,-40.237
82650.0,-0.033640,-0.066907,-9.849811,-0.005842,-0.022704,-0.011842,19.525,-0.002,-39.774
82660.0,0.005677,0.060464,-9.848554,0.013854,-0.013226,0.000531,20.157,0.170,-40.236
82670.0,0.055677,0.038206,-9.878205,-0.011292,0.015031,0.002226,20.139,-0.495,-40.191
82680.0,0.013354,0.024912,-9.665928,-0.004805,-0.004753,0.022153,19.568,-0.162,-39.884
82690.0,0.035058,0.113367,-9.837234,0.014121,0.004942,0.012916,19.751,-0.254,-40.192
82700.0,0.018328,-0.030804,-9.879379,0.007567,-0.001086,-0.006903,19.559,-0.007,-39.630
82710.0,-0.080378,-0.025471,-9.773638,-0.011252,-0.006199,0.010878,19.071,-0.248,-39.812
82720.0,0.040642,0.083037,-9.896697,-0.000349,0.003450,-0.004174,19.664,-1.231,-39.883
82730.0,0.088102,0.058372,-9.829391,0.004921,-0.007511,0.024448,19.883,-0.081,-40.523
82740.0,-0.004444,-0.052443,-9.815407,-0.009771,0.004564,0.007997,19.706,0.632,-39.331
82750.0,0.029301,-0.030550,-9.783984,0.011989,-0.008306,-0.013873,19.423,-0.706,-40.398
82760.0,0.047931,-0.017997,-9.805449,0.002310,-0.001239,0.006851,20.221,0.051,-39.341
82770.0,-0.069002,0.001936,-9.829227,-0.018736,-0.019468,-0.001945,20.660,-0.142,-39.515
82780.0,-0.022818,-0.072580,-9.842676,0.011314,0.001368,-0.000357,20.493,0.740,-39.691
82790.0,-0.045639,-0.002153,-9.817821,-0.002057,-0.014831,-0.009596,19.569,-0.200,-39.112
82800.0,0.010944,0.024895,-9.852083,0.000254,-0.007726,-0.004685,19.249,-0.322,-39.499
82810.0,0.048185,0.005716,-9.831991,-0.000451,-0.002975,-0.005071,20.325,-0.185,-40.335
82820.0,-0.026424,0.094135,-9.765047,-0.005723,-0.005701,0.001193,19.767,0.181,-38.909
82830.0,-0.121594,0.023703,-9.794850,0.001162,0.003469,0.004344,20.148,0.494,-39.631
82840.0,0.020014,0.003980,-9.780355,-0.006110,0.004551,0.000620,19.667,0.317,-40.539
82850.0,-0.092351,0.052261,-9.773335,0.004304,-0.006768,0.013611,20.089,-1.159,-39.878
82860.0,0.001417,0.025587,-9.837686,-0.004548,0.013990,0.007609,19.097,0.481,-39.557
82870.0,0.063056,-0.020876,-9.834067,-0.007191,0.002710,-0.001385,19.732,0.486,-40.501
82880.0,0.043974,-0.059605,-9.740585,0.000127,0.013633,0.007195,19.976,-0.725,-40.024
82890.0,-0.043068,-0.033192,-9.739368,-0.012288,-0.001986,-0.005428,20.106,0.210,-39.980
82900.0,0.037659,0.020986,-9.890617,0.001532,-0.002200,0.002465,19.544,-0.497,-40.709
82910.0,-0.000046,-0.006749,-9.771554,-0.002833,-0.016391,0.000536,20.935,-0.551,-40.781
82920.0,-0.019342,-0.067327,-9.792291,0.001506,0.003174,-0.033729,20.055,0.070,-39.782
82930.0,0.009673,0.011119,-9.783730,-0.013005,0.011784,0.009943,19.756,0.159,-39.716
82940.0,-0.092174,-0.023446,-9.933850,-0.003297,0.000530,0.008923,19.679,-1.394,-39.334
82950.0,0.045646,-0.032865,-9.790231,0.025218,-0.016470,-0.004940,20.346,-0.102,-40.315
82960.0,0.070433,0.041493,-9.855114,-0.005138,0.000587,0.010915,19.539,0.019,-39.333
82970.0,0.005303,-0.013108,-9.860988,0.003178,-0.010798,-0.004362,19.628,-0.292,-39.718
82980.0,-0.000246,0.082120,-9.835247,-0.017032,0.015879,-0.009529,20.025,0.189,-40.858
82990.0,-0.136978,-0.050623,-9.804641,-0.015405,0.006981,-0.002534,19.763,-1.485,-39.293
83000.0,-0.009711,-0.006104,-9.811465,-0.001106,0.007567,-0.011236,19.541,-0.312,-41.329
83010.0,-0.057934,-0.106063,-9.920046,0.006401,-0.002270,0.005965,20.136,0.178,-39.239
83020.0,0.032728,0.087945,-9.877161,0.010503,0.008584,0.012668,19.918,0.823,-40.133
83030.0,0.077519,0.006081,-9.754928,0.002184,0.008383,0.000255,19.688,0.156,-40.212
83040.0,0.036306,0.017289,-9.835525,-0.001852,0.009593,0.000990,19.539,0.373,-39.967
83050.0,-0.060953,-0.075205,-9.862765,0.008395,0.003724,-0.012597,19.991,0.657,-39.329
83060.0,-0.035925,-0.040566,-9.805340,0.004920,0.016489,0.005142,19.613,-0.313,-40.388
83070.0,-0.025598,-0.036717,-9.712393,0.001949,0.018104,-0.006474,19.297,0.616,-39.396
83080.0,0.127017,-0.020823,-9.725332,-0.018267,-0.020421,-0.000200,19.968,0.118,-40.164
83090.0,0.083081,0.009449,-9.811427,0.018747,-0.009839,-0.009119,20.399,-0.287,-39.567
83100.0,0.018065,-0.033597,-9.830773,0.025168,0.009533,-0.006113,20.175,-0.212,-40.044
83110.0,0.010565,-0.001886,-9.825770,0.006262,-0.015401,-0.005230,20.672,-0.918,-40.254
83120.0,-0.087982,0.069417,-9.839842,-0.020200,-0.013683,0.006910,20.199,-0.309,-40.297
83130.0,0.033661,-0.030811,-9.812215,0.005637,0.006668,0.009489,19.690,-0.651,-39.720
83140.0,0.060606,0.053367,-9.799464,-0.000340,-0.006208,-0.007152,20.186,0.258,-40.397
83150.0,0.008924,-0.096523,-9.842287,0.006804,0.008247,-0.005737,20.201,-0.480,-40.269
83160.0,-0.032021,0.064642,-9.808704,-0.011312,-0.003687,-0.001109,19.940,-0.084,-39.617
83170.0,0.011512,0.076995,-9.845802,0.006373,-0.000619,-0.008444,20.274,-0.126,-40.457
83180.0,0.025101,-0.053491,-9.825870,0.001044,-0.004173,0.000102,20.396,-0.219,-40.309
83190.0,-0.041004,0.055617,-9.749300,0.013856,-0.011864,0.010224,19.820,0.086,-40.679
83200.0,0.012998,0.034268,-9.771020,0.002566,0.000198,0.006471,19.950,0.119,-40.391
83210.0,-0.025642,-0.019537,-9.859265,0.029160,0.011364,-0.013139,20.183,0.204,-39.992
83220.0,0.030863,0.123303,-9.801979,0.004949,0.001069,0.012301,20.247,-0.300,-40.803
83230.0,0.063797,-0.141761,-9.798157,-0.004123,0.000900,-0.012495,20.139,0.134,-40.664
83240.0,0.003319,0.060473,-9.789625,-0.004683,-0.005693,0.004348,19.680,-0.080,-39.233
83250.0,-0.018508,-0.012377,-9.712582,0.003928,0.000764,-0.000654,20.408,-0.654,-39.142
83260.0,-0.000727,0.046700,-9.797437,-0.001449,-0.008068,-0.010600,20.154,-0.577,-40.704
83270.0,-0.029626,0.070072,-9.697282,-0.008398,-0.018590,-0.004489,19.238,-0.277,-39.219
83280.0,0.022230,-0.002917,-9.798426,0.003106,-0.007712,-0.003003,19.794,-0.253,-39.740
83290.0,-0.049848,-0.003659,-9.843464,-0.000872,-0.002001,0.008797,20.191,-0.435,-39.816
83300.0,-0.059849,-0.030631,-9.725971,-0.016025,0.005186,-0.000348,20.352,0.202,-40.636
83310.0,-0.043505,-0.005598,-9.812237,-0.009742,0.017202,0.003539,20.010,0.296,-40.003
83320.0,0.087382,-0.112907,-9.899498,0.009769,-0.002822,0.008295,19.877,0.559,-40.240
83330.0,-0.020782,0.010224,-9.713770,-0.002598,0.003125,-0.010003,20.964,0.520,-40.279
83340.0,-0.006756,-0.054965,-9.783611,-0.001225,0.004890,0.004519,20.343,-0.247,-40.408
83350.0,-0.000965,0.013324,-9.848361,-0.009275,-0.012790,0.005087,19.993,-0.253,-39.625
83360.0,-0.011243,-0.081205,-9.831203,0.007730,0.007905,-0.007445,19.729,1.060,-39.309
83370.0,0.015950,0.054077,-9.661607,0.002111,-0.000422,-0.010985,19.196,-0.054,-39.448
83380.0,-0.015277,-0.045030,-9.864235,-0.008211,-0.000615,-0.025091,19.758,0.213,-39.842
83390.0,0.021724,0.061722,-9.842890,0.022211,-0.004529,0.002813,20.308,0.204,-40.705
83400.0,0.015022,0.125127,-9.849985,0.012044,0.010919,-0.004406,19.962,-0.274,-40.587
83410.0,0.042909,0.006085,-9.725200,-0.023068,0.004972,-0.010638,20.459,0.281,-39.752
83420.0,-0.085844,-0.014903,-9.871849,-0.010412,0.004439,-0.014454,19.792,-0.178,-40.457
83430.0,0.005126,-0.015215,-9.868809,0.009982,0.002514,0.013529,19.666,-0.253,-38.482
83440.0,0.005399,0.055923,-9.895345,0.002070,-0.011743,0.001285,19.846,1.235,-39.800
83450.0,-0.049026,0.031202,-9.832455,0.023771,-0.004442,0.009385,20.826,-0.728,-39.922
83460.0,-0.048053,0.028375,-9.913605,0.019362,-0.013236,0.012868,19.589,0.772,-39.730
83470.0,-0.029236,0.068131,-9.827651,0.004395,0.025011,-0.001629,19.341,0.314,-40.263
83480.0,-0.011202,0.014971,-9.851345,0.000834,-0.008521,0.006707,19.688,-0.196,-39.482
83490.0,-0.020056,-0.019064,-9.945913,-0.010557,-0.000012,-0.015636,19.883,-0.323,-39.574
83500.0,0.087640,-0.020038,-9.897443,0.012595,-0.006869,-0.009174,20.775,-0.086,-39.939
83510.0,0.054725,-0.074084,-9.751515,-0.014615,-0.000486,0.006108,20.435,-1.178,-40.935
83520.0,-0.067494,-0.047551,-9.845038,0.004307,0.001961,0.005567,20.156,0.691,-40.080
83530.0,-0.046146,0.000226,-9.776367,0.003087,0.009008,0.008936,19.512,-0.050,-39.380
83540.0,-0.053206,0.088375,-9.777168,0.006291,-0.011513,0.012652,20.173,-0.751,-41.246
83550.0,0.048782,-0.039464,-9.793448,-0.003112,0.010915,0.014567,20.454,0.178,-39.500
83560.0,0.072429,0.028454,-9.662234,-0.001105,-0.001667,-0.011435,20.074,-0.317,-40.809
83570.0,-0.015298,-0.072282,-9.776075,-0.016560,-0.009549,0.010305,19.773,-0.194,-39.788
83580.0,0.010270,-0.072064,-9.860714,0.004408,-0.006132,-0.020013,19.692,0.166,-39.981
83590.0,0.027742,0.001000,-9.683909,0.003574,-0.013341,-0.004190,20.096,0.325,-40.544
83600.0,-0.008588,-0.053874,-9.846404,-0.006705,-0.006432,0.008200,20.464,0.639,-39.951
83610.0,-0.054485,0.008113,-9.799527,-0.013597,0.007846,-0.010719,19.452,-0.364,-40.384
83620.0,0.131128,0.050929,-9.847306,0.021355,0.008513,0.003619,20.393,-0.032,-40.026
83630.0,0.080803,0.022420,-9.838783,-0.006143,-0.004886,-0.009226,20.039,0.517,-40.192
83640.0,0.021829,0.058129,-9.820156,0.024699,0.015091,0.002649,20.198,-0.071,-40.828
83650.0,-0.015213,0.014726,-9.838402,0.001454,-0.006336,0.002473,19.676,0.428,-39.684
83660.0,-0.046990,0.045602,-9.806651,0.018022,0.015121,0.009828,20.222,-0.132,-40.122
83670.0,0.000394,0.114436,-9.737661,0.011912,0.001528,-0.009100,20.774,0.087,-39.967
83680.0,0.012556,0.047809,-9.765928,0.002112,-0.004871,0.013535,20.535,0.760,-39.995
83690.0,-0.049888,-0.081204,-9.778770,0.006734,0.006535,0.005630,20.768,-0.287,-39.628
83700.0,-0.023969,0.085938,-9.792353,0.004567,-0.008593,0.008083,19.587,-0.442,-39.838
83710.0,0.032343,0.036974,-9.838724,-0.003809,0.002267,0.006684,20.311,0.252,-40.011
83720.0,-0.070388,0.013111,-9.856326,-0.003495,-0.008521,0.005837,19.636,0.678,-39.572
83730.0,-0.031108,0.000909,-9.802241,-0.006774,0.008153,-0.015681,20.562,0.137,-40.083
83740.0,0.002314,0.075474,-9.845062,0.016302,0.020702,-0.023753,20.340,0.095,-40.125
83750.0,-0.030214,0.030882,-9.847544,0.002503,0.000380,-0.021128,19.876,0.078,-41.016
83760.0,-0.077053,-0.004667,-9.747139,0.012461,-0.009433,-0.006834,20.824,0.089,-40.142
83770.0,-0.096616,0.142565,-9.783269,-0.009978,-0.003697,-0.003848,20.111,-0.499,-38.995
83780.0,-0.002313,-0.065373,-9.778912,-0.012110,0.010291,-0.013928,20.096,-0.134,-39.659
83790.0,-0.041652,0.076119,-9.886852,0.000125,0.018481,0.006056,20.595,-0.012,-40.490
83800.0,0.034994,0.007091,-9.819238,-0.005094,0.019287,0.002614,19.647,0.271,-39.976
83810.0,-0.008114,0.019855,-9.850702,-0.011781,-0.002124,-0.006028,19.810,0.912,-40.466
83820.0,0.033354,0.031222,-9.716306,-0.013304,0.019780,0.007635,19.436,0.347,-39.999
83830.0,0.024769,-0.006203,-9.785369,0.000898,-0.001602,-0.005644,19.667,-0.218,-40.822
83840.0,-0.022573,0.051621,-9.758822,0.009151,0.000588,0.012087,19.923,-0.510,-40.362
83850.0,-0.032931,0.043644,-9.727040,-0.008241,0.001664,0.020941,19.509,0.102,-41.080
83860.0,0.021621,0.057006,-9.742954,0.008447,-0.007157,0.000885,20.030,0.345,-40.090
83870.0,0.016163,0.081539,-9.778500,-0.004158,-0.004626,-0.014968,20.073,-0.140,-41.074
83880.0,-0.020279,0.015810,-9.785163,0.001218,-0.005074,-0.006972,20.565,0.471,-41.096
83890.0,0.073857,0.028584,-9.828358,-0.017162,-0.014908,0.001623,19.469,-0.142,-40.111
83900.0,0.021898,-0.030006,-9.788168,-0.001068,0.009714,-0.012382,20.005,1.088,-38.678
83910.0,0.037410,0.014920,-9.801921,0.012634,-0.003050,-0.008285,19.921,0.406,-39.167
83920.0,0.106444,-0.103106,-9.775920,-0.003265,-0.005053,-0.018602,19.753,1.031,-40.444
83930.0,-0.050265,0.002114,-9.800460,-0.008547,0.014909,-0.009360,20.620,-0.501,-40.072
83940.0,-0.017321,-0.028809,-9.808366,0.006358,0.017977,0.000723,19.974,0.414,-40.370
83950.0,-0.001236,-0.014458,-9.795006,0.002643,-0.000750,-0.006058,20.990,-0.791,-40.014
83960.0,-0.039800,0.014909,-9.788754,0.012931,0.020032,0.003067,19.835,0.270,-40.011
83970.0,0.039085,0.048222,-9.802528,-0.007863,0.009718,-0.004015,19.560,0.855,-40.166
83980.0,0.040156,0.038101,-9.807483,0.007043,-0.009332,-0.001515,20.139,-0.213,-39.255
83990.0,0.023877,-0.011438,-9.815984,-0.010774,-0.022160,0.001170,20.504,0.055,-40.451
84000.0,-0.010201,-0.039917,-9.792266,-0.006511,-0.001377,0.013468,19.132,-0.096,-40.266
84010.0,-0.011791,0.112396,-9.730862,0.003260,0.006239,-0.001909,20.121,0.604,-38.870
84020.0,-0.090905,-0.069905,-9.816148,0.010842,0.008157,-0.009287,20.466,0.050,-39.449
84030.0,-0.129162,-0.063838,-9.752227,-0.017620,0.026705,0.000097,19.848,-0.276,-40.510
84040.0,0.096537,-0.047764,-9.769413,-0.002109,0.004134,-0.010516,20.031,-0.208,-39.785
84050.0,0.036384,0.000370,-9.824438,0.005569,-0.005979,0.009891,19.901,0.014,-40.097
84060.0,-0.006204,0.020983,-9.852955,-0.009755,0.007289,0.010277,19.163,0.470,-39.785
84070.0,0.023880,0.018772,-9.903921,-0.003959,0.006177,-0.009260,20.545,0.465,-39.780
84080.0,-0.057004,0.041097,-9.872134,0.004127,0.009999,0.010194,19.916,-0.492,-38.756
84090.0,-0.033426,-0.114728,-9.814380,0.007654,-0.004832,-0.010338,20.437,0.453,-40.785
84100.0,-0.031858,0.013472,-9.871608,0.008622,0.007652,-0.013843,20.053,-0.050,-40.185
84110.0,0.053601,0.061848,-9.867195,0.008687,-0.008403,0.013446,19.904,-0.025,-39.862
84120.0,0.030376,0.030278,-9.781779,-0.019115,-0.000280,0.000344,20.715,0.326,-38.673
84130.0,-0.025184,-0.042626,-9.777952,-0.006766,0.006331,-0.001944,20.195,-0.092,-40.262
84140.0,-0.003950,-0.070417,-9.800749,0.015555,-0.006402,0.002114,20.449,-0.212,-40.555
84150.0,0.075533,-0.069478,-9.854577,0.013816,-0.009036,0.008320,20.277,-0.039,-40.415
