timestamp_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
60740.0,-8.715604,-18.734358,-4.475860,0.003549,0.003381,-1.246376,-19.578,3.517,-39.626
60750.0,-8.716499,-18.828856,-4.525577,0.012940,-0.009952,-1.241357,-19.623,4.549,-40.427
60760.0,-8.727800,-18.787412,-4.588489,-0.008379,-0.001764,-1.253466,-18.836,5.116,-40.099
60770.0,-8.671458,-18.710200,-4.435411,-0.000332,0.006601,-1.264596,-19.788,5.174,-38.781
60780.0,-8.724212,-18.776882,-4.615379,0.011712,-0.003073,-1.233554,-19.843,4.988,-39.854
60790.0,-8.719769,-18.768215,-4.527572,0.007348,-0.008251,-1.247165,-18.730,5.160,-40.007
60800.0,-8.716968,-18.747119,-4.572904,0.008191,-0.000450,-1.264348,-18.527,5.829,-39.214
60810.0,-8.623206,-18.678896,-4.548515,0.000287,0.014236,-1.255516,-18.950,5.929,-39.776
60820.0,-8.656575,-18.784966,-4.540903,0.004175,-0.004732,-1.236723,-19.110,6.306,-39.702
60830.0,-8.658379,-18.734680,-4.585639,0.000665,0.017657,-1.264396,-18.131,7.019,-39.633
60840.0,-8.677422,-18.713142,-4.563548,0.009916,0.000049,-1.244780,-19.218,5.826,-39.243
60850.0,-8.714873,-18.806798,-4.529314,-0.006359,-0.000490,-1.254793,-18.593,7.002,-39.788
60860.0,-8.747198,-18.713366,-4.567135,0.004862,0.005113,-1.256038,-18.500,7.139,-39.459
60870.0,-8.664782,-18.739602,-4.468596,-0.001756,-0.019911,-1.251829,-17.523,7.390,-39.836
60880.0,-8.629359,-18.829626,-4.640018,-0.011790,-0.008085,-1.266067,-19.174,7.032,-40.891
60890.0,-8.725872,-18.723798,-4.484971,0.000654,0.020169,-1.265259,-18.198,7.492,-39.627
60900.0,-8.679569,-18.750909,-4.553032,0.004705,0.009558,-1.259656,-18.949,7.975,-39.887
60910.0,-8.708102,-18.774635,-4.509649,0.003080,-0.016038,-1.245657,-19.165,8.075,-40.213
60920.0,-8.708904,-18.827666,-4.516001,-0.014536,0.015211,-1.233237,-17.099,9.032,-39.892
60930.0,-8.703938,-18.644823,-4.592713,0.002407,0.007859,-1.273072,-18.311,9.397,-40.200
60940.0,-8.706728,-18.778073,-4.554852,-0.006858,-0.017617,-1.265941,-18.225,8.658,-40.216
60950.0,-8.686258,-18.789088,-4.466897,-0.000571,0.010555,-1.245123,-16.038,8.080,-40.011
60960.0,-8.702302,-18.824420,-4.524507,0.018887,-0.012293,-1.245333,-17.332,9.970,-39.922
60970.0,-8.645745,-18.809417,-4.634001,-0.006046,-0.005559,-1.248325,-17.186,9.541,-38.789
60980.0,-8.610023,-18.779361,-4.517539,-0.005005,-0.007267,-1.231580,-17.613,10.308,-40.572
60990.0,-8.812871,-18.631782,-4.532426,0.006267,-0.006237,-1.233807,-18.167,9.872,-40.456
61000.0,-8.685725,-18.714631,-4.536025,-0.002513,-0.027581,-1.262096,-16.356,10.075,-40.116
61010.0,-8.624246,-18.791823,-4.560454,0.014781,0.002584,-1.250728,-16.282,10.485,-41.002
61020.0,-8.738348,-18.830443,-4.500509,0.021289,0.009575,-1.241650,-16.746,9.622,-39.981
61030.0,-8.647640,-18.761045,-4.486734,0.004284,0.005432,-1.252460,-17.185,11.597,-41.032
61040.0,-8.699092,-18.679438,-4.536870,-0.015115,0.006771,-1.270240,-17.123,11.200,-39.538
61050.0,-8.683811,-18.725910,-4.513107,-0.011851,-0.008530,-1.248771,-15.734,10.992,-39.959
61060.0,-8.749445,-18.680049,-4.639201,-0.000166,-0.003371,-1.248859,-17.024,12.569,-39.438
61070.0,-8.613955,-18.821820,-4.505082,0.004094,0.001073,-1.259926,-15.947,12.040,-40.414
61080.0,-8.692291,-18.776546,-4.559029,0.001274,0.003342,-1.249739,-16.575,11.275,-41.287
61090.0,-8.749576,-18.779762,-4.501785,-0.018479,-0.001590,-1.250173,-16.126,11.943,-40.900
61100.0,-8.799879,-18.730586,-4.572684,-0.006934,0.000078,-1.237493,-15.734,11.796,-39.909
61110.0,-8.835048,-18.746293,-4.528559,-0.010256,-0.004824,-1.248432,-15.549,12.442,-40.702
61120.0,-8.701001,-18.750447,-4.560912,-0.009882,-0.003626,-1.259443,-14.580,13.044,-39.777
61130.0,-8.708098,-18.743815,-4.517619,0.010060,-0.009487,-1.253522,-14.949,12.970,-40.766
61140.0,-8.666737,-18.667300,-4.616604,-0.000077,-0.004599,-1.245270,-14.838,13.858,-39.787
61150.0,-8.658122,-18.726293,-4.600612,-0.009210,-0.002327,-1.249357,-15.581,13.411,-39.779
61160.0,-8.664545,-18.668077,-4.537290,-0.002945,-0.003242,-1.254577,-14.780,13.391,-39.765
61170.0,-8.636505,-18.837474,-4.596023,-0.002115,-0.008171,-1.265928,-15.125,13.907,-40.256
61180.0,-8.761497,-18.716175,-4.549760,0.002146,-0.001956,-1.252379,-14.494,14.449,-40.056
61190.0,-8.716985,-18.795426,-4.618032,0.013088,-0.001442,-1.256382,-14.607,14.476,-39.826
61200.0,-8.774318,-18.753076,-4.545057,0.001690,0.004305,-1.261329,-13.772,14.801,-39.075
61210.0,-8.638946,-18.719638,-4.494553,0.001382,-0.006191,-1.236258,-14.104,14.485,-39.914
61220.0,-8.640597,-18.815036,-4.532338,-0.024728,-0.004920,-1.254020,-13.129,14.823,-40.780
61230.0,-8.674463,-18.810303,-4.581969,-0.002075,-0.004102,-1.254001,-13.750,14.284,-40.838
61240.0,-8.714599,-18.740474,-4.559440,-0.012420,-0.014078,-1.262357,-12.821,14.852,-40.478
61250.0,-8.652618,-18.799258,-4.523720,0.009286,0.000495,-1.278299,-13.512,15.447,-40.155
61260.0,-8.711501,-18.707109,-4.531286,0.006143,-0.007227,-1.243774,-13.482,15.314,-40.214
61270.0,-8.668426,-18.769734,-4.535608,0.014829,-0.015198,-1.223961,-13.152,14.732,-40.097
61280.0,-8.703085,-18.827535,-4.495369,-0.008302,0.004224,-1.261628,-11.829,15.848,-39.780
61290.0,-8.636498,-18.711875,-4.578259,-0.010049,0.007024,-1.240606,-12.649,16.465,-39.974
61300.0,-8.684394,-18.786729,-4.597448,0.000509,0.010668,-1.247750,-11.688,16.134,-39.337
61310.0,-8.680133,-18.683659,-4.507491,0.013927,-0.005943,-1.243613,-11.679,16.123,-40.161
61320.0,-8.658649,-18.813768,-4.552236,-0.010726,-0.016903,-1.255633,-12.795,15.135,-41.254
61330.0,-8.667559,-18.680821,-4.580396,0.007709,0.032104,-1.254626,-12.544,15.313,-39.917
61340.0,-8.648277,-18.733000,-4.568136,0.005630,0.000042,-1.242301,-12.291,16.812,-39.504
61350.0,-8.687700,-18.748175,-4.579173,0.007704,0.004911,-1.244656,-10.702,16.082,-39.954
61360.0,-8.677967,-18.774427,-4.528974,-0.007633,0.001109,-1.259803,-9.912,16.764,-39.488
61370.0,-8.683591,-18.671131,-4.646667,0.013257,-0.006364,-1.246079,-10.264,17.101,-40.412
61380.0,-8.745023,-18.789003,-4.449325,0.006815,-0.002218,-1.261983,-9.736,16.395,-40.401
61390.0,-8.668923,-18.782385,-4.558260,-0.000898,-0.011977,-1.255035,-10.496,17.053,-40.726
61400.0,-8.727558,-18.802602,-4.614099,0.003253,-0.015597,-1.235634,-10.326,17.215,-39.875
61410.0,-8.759029,-18.815009,-4.544520,0.000830,-0.005239,-1.253189,-10.446,18.448,-40.516
61420.0,-8.684826,-18.736785,-4.566623,0.004727,-0.004049,-1.239705,-9.947,16.817,-39.850
61430.0,-8.707009,-18.720686,-4.506627,-0.015521,-0.012327,-1.256181,-9.494,17.799,-39.895
61440.0,-8.698607,-18.699705,-4.606824,-0.019346,-0.011073,-1.251018,-9.908,18.301,-40.697
61450.0,-8.641184,-18.693242,-4.521886,0.012916,-0.004503,-1.261855,-9.112,17.729,-39.737
61460.0,-8.674153,-18.795875,-4.534485,0.002983,0.008243,-1.250467,-9.478,17.717,-39.133
61470.0,-8.683993,-18.855462,-4.483350,0.008074,-0.004043,-1.270977,-8.116,17.802,-39.604
61480.0,-8.596891,-18.639087,-4.655599,0.000615,0.024282,-1.247640,-7.499,18.748,-39.736
61490.0,-8.724767,-18.658419,-4.616362,-0.005764,0.000224,-1.243077,-7.590,17.590,-40.526
61500.0,-8.609519,-18.753544,-4.545847,-0.003420,-0.011654,-1.259304,-7.229,18.798,-39.986
61510.0,-8.630868,-18.800808,-4.491775,-0.011345,-0.017781,-1.263707,-7.575,18.957,-39.896
61520.0,-8.713997,-18.699770,-4.537084,0.004980,0.027577,-1.260728,-6.979,18.480,-39.887
61530.0,-8.741849,-18.830726,-4.490451,0.008613,-0.003925,-1.245397,-6.632,18.331,-39.922
61540.0,-8.752645,-18.717834,-4.580305,0.008826,-0.010531,-1.248249,-6.864,18.911,-39.615
61550.0,-8.732781,-18.762545,-4.587999,-0.005114,-0.007663,-1.277380,-6.741,18.813,-39.957
61560.0,-8.668405,-18.772136,-4.551743,0.008312,-0.015165,-1.246552,-6.107,18.251,-40.382
61570.0,-8.702638,-18.714895,-4.526621,-0.001594,0.000216,-1.259384,-6.236,18.946,-40.166
61580.0,-8.705350,-18.790654,-4.553292,0.025698,-0.002608,-1.248112,-5.692,18.998,-39.533
61590.0,-8.731879,-18.806030,-4.565078,0.007759,0.005919,-1.234847,-6.222,19.099,-39.640
61600.0,-8.714613,-18.651024,-4.560608,0.012103,-0.013341,-1.253790,-5.731,19.548,-39.801
61610.0,-8.696231,-18.742983,-4.619429,0.014223,0.006562,-1.232690,-5.588,18.917,-39.631
61620.0,-8.668236,-18.729542,-4.526520,0.001359,-0.011619,-1.252936,-5.049,19.506,-40.457
61630.0,-8.655790,-18.849447,-4.456203,-0.010641,0.008664,-1.240767,-4.673,19.398,-39.635
61640.0,-8.648412,-18.783118,-4.551458,-0.001541,0.006659,-1.245217,-4.851,20.045,-39.574
61650.0,-8.646803,-18.721530,-4.571087,0.001302,0.009764,-1.257543,-3.642,19.695,-40.810
61660.0,-8.616625,-18.719531,-4.499860,-0.000296,-0.006358,-1.224332,-4.462,19.360,-39.623
61670.0,-8.594543,-18.669787,-4.500163,0.000791,-0.006084,-1.247039,-4.112,19.189,-39.887
61680.0,-8.661071,-18.770945,-4.515005,-0.007607,0.004612,-1.236228,-4.495,19.623,-40.517
61690.0,-8.661492,-18.709410,-4.487300,0.003781,0.004544,-1.240233,-3.584,19.526,-40.372
61700.0,-8.722980,-18.744551,-4.649124,-0.024424,-0.016065,-1.259871,-3.076,19.431,-40.048
61710.0,-8.690314,-18.725196,-4.653915,0.010587,0.001406,-1.256725,-3.291,19.398,-40.239
61720.0,-8.710891,-18.736828,-4.528146,0.001879,-0.021081,-1.238869,-2.001,20.450,-40.811
61730.0,-8.788930,-18.681565,-4.477804,-0.004516,-0.018715,-1.251461,-2.664,20.053,-40.070
61740.0,-8.703211,-18.744186,-4.567274,-0.015394,-0.003858,-1.261156,-1.550,20.202,-40.258
61750.0,-8.664439,-18.805252,-4.595314,-0.006261,-0.001514,-1.254574,-2.155,19.715,-40.231
61760.0,-8.707487,-18.744316,-4.502442,0.006190,-0.007112,-1.247803,-1.064,19.783,-39.696
61770.0,-8.746437,-18.820186,-4.486264,0.003604,0.006634,-1.267118,-0.265,20.281,-40.562
61780.0,-8.704488,-18.774067,-4.526778,-0.006882,-0.002758,-1.252182,-0.894,20.078,-39.505
61790.0,-8.782428,-18.777529,-4.601009,0.002215,-0.018253,-1.244814,-1.509,20.324,-40.274
61800.0,-8.751834,-18.756252,-4.486359,0.019173,-0.004289,-1.249680,0.102,20.520,-39.520
61810.0,-8.757318,-18.696895,-4.518199,0.004070,-0.001420,-1.258360,-0.493,19.712,-39.541
61820.0,-8.773338,-18.772470,-4.554121,0.005817,-0.004570,-1.257147,-1.023,20.281,-39.510
61830.0,-8.637735,-18.718006,-4.586403,0.006774,-0.017154,-1.246390,1.296,20.580,-40.185
61840.0,-8.657213,-18.786002,-4.611365,-0.020449,0.000555,-1.247226,0.650,20.870,-39.908
61850.0,-8.674683,-18.761941,-4.512475,0.009187,-0.013601,-1.237417,0.016,20.647,-39.537
61860.0,-8.640431,-18.729300,-4.545893,0.000119,0.002035,-1.259985,0.653,20.378,-41.535
61870.0,-8.744272,-18.693617,-4.460771,0.004733,0.004711,-1.245219,0.935,20.469,-40.253
61880.0,-8.702728,-18.784390,-4.560332,0.006547,-0.003839,-1.245618,1.990,19.948,-39.513
61890.0,-8.580931,-18.778226,-4.472496,0.001460,0.015124,-1.235830,1.619,20.193,-40.573
61900.0,-8.645213,-18.692314,-4.640735,0.011903,-0.000153,-1.244228,1.163,20.785,-39.619
61910.0,-8.491135,-18.733397,-4.559363,0.005835,0.021986,-1.237894,1.481,19.568,-39.945
61920.0,-8.622513,-18.765604,-4.561739,-0.003358,0.003842,-1.252751,2.515,19.789,-39.903
61930.0,-8.625315,-18.848364,-4.530331,0.004108,-0.007159,-1.250902,2.887,19.884,-40.662
61940.0,-8.643542,-18.792921,-4.504205,0.007751,-0.007663,-1.253777,2.694,20.229,-39.085
61950.0,-8.671161,-18.747022,-4.604476,-0.011115,0.005990,-1.251865,3.016,19.540,-39.298
61960.0,-8.680578,-18.704920,-4.561678,0.004398,-0.001280,-1.239741,3.995,19.553,-40.329
61970.0,-8.707844,-18.685256,-4.530990,0.009554,0.011845,-1.238316,3.433,19.534,-39.844
61980.0,-8.711318,-18.789202,-4.496135,0.005626,0.003859,-1.250477,3.701,19.900,-39.764
61990.0,-8.650939,-18.812841,-4.561607,-0.004714,0.010504,-1.249531,4.147,20.277,-39.493
62000.0,-8.743832,-18.699601,-4.542424,0.001152,-0.017905,-1.233998,3.964,20.488,-39.242
62010.0,-8.717308,-18.783198,-4.523842,0.001697,0.004894,-1.254536,4.329,18.627,-40.031
62020.0,-8.657099,-18.697546,-4.514940,-0.023478,-0.007202,-1.250731,5.146,19.623,-40.555
62030.0,-8.664794,-18.734840,-4.650017,-0.009230,0.006843,-1.251011,5.772,19.725,-40.679
62040.0,-8.707728,-18.748281,-4.547610,-0.002237,0.006293,-1.244131,5.818,19.816,-40.706
62050.0,-8.689247,-18.711329,-4.525384,0.001627,-0.014633,-1.242647,5.451,18.505,-39.737
62060.0,-8.695958,-18.783119,-4.491868,0.015335,-0.001125,-1.254618,5.488,19.803,-39.608
62070.0,-8.616795,-18.782472,-4.476749,-0.005606,-0.006763,-1.258255,7.177,19.017,-39.245
62080.0,-8.685755,-18.782878,-4.490540,0.005757,-0.009232,-1.259869,5.414,18.907,-39.129
62090.0,-8.718575,-18.773711,-4.476187,-0.000694,-0.012616,-1.245441,5.906,19.173,-38.728
62100.0,-8.701031,-18.832142,-4.513346,-0.007856,-0.009756,-1.243460,6.893,19.339,-40.617
62110.0,-8.759830,-18.795466,-4.619013,-0.008684,-0.003482,-1.253682,7.121,18.751,-39.701
62120.0,-8.744969,-18.763312,-4.536230,0.001477,-0.019720,-1.248318,7.324,17.755,-39.514
62130.0,-8.708212,-18.858486,-4.595361,0.008584,0.016551,-1.246156,7.746,18.134,-40.373
62140.0,-8.806586,-18.757075,-4.508057,-0.016174,-0.008293,-1.250273,7.961,18.463,-40.455
62150.0,-8.735381,-18.701489,-4.595970,0.014777,0.004343,-1.245151,8.060,18.303,-39.386
62160.0,-8.699599,-18.681448,-4.632926,0.004934,0.000677,-1.260498,7.547,18.158,-39.813
62170.0,-8.716920,-18.784856,-4.548305,0.004948,-0.002035,-1.240235,8.489,18.223,-39.883
62180.0,-8.689268,-18.755403,-4.553371,-0.007144,-0.014028,-1.226846,8.516,19.214,-40.105
62190.0,-8.660187,-18.806312,-4.524542,-0.001303,-0.005315,-1.248594,8.778,17.910,-40.623
62200.0,-8.686039,-18.737554,-4.548488,-0.011810,0.005760,-1.246288,9.012,18.598,-40.018
62210.0,-8.651110,-18.649591,-4.532927,0.002618,-0.005038,-1.249558,9.258,17.271,-39.742
62220.0,-8.710380,-18.754986,-4.545439,0.009091,-0.004527,-1.256218,9.957,18.377,-39.342
62230.0,-8.656519,-18.683649,-4.548313,0.003021,0.012280,-1.258678,9.815,17.562,-40.940
62240.0,-8.776923,-18.701632,-4.491338,-0.003700,0.001885,-1.245234,9.132,16.818,-40.404
62250.0,-8.698014,-18.781361,-4.523784,0.012828,0.013381,-1.244288,9.997,16.648,-41.135
62260.0,-8.680391,-18.687616,-4.567127,-0.013602,0.000311,-1.244119,9.369,17.096,-39.625
62270.0,-8.743465,-18.683471,-4.611420,0.015533,-0.003002,-1.230367,10.089,16.763,-39.686
62280.0,-8.619542,-18.744961,-4.618220,-0.009188,0.015105,-1.236184,10.566,16.299,-40.174
62290.0,-8.781963,-18.725336,-4.616554,-0.003283,0.013472,-1.241503,11.042,17.330,-39.497
62300.0,-8.765519,-18.815857,-4.562259,-0.000942,0.005554,-1.243568,11.871,16.375,-40.037
62310.0,-8.711939,-18.720968,-4.466963,0.022976,-0.007512,-1.249841,12.861,17.959,-40.115
62320.0,-8.667547,-18.762922,-4.569367,-0.011097,-0.006884,-1.239518,11.575,16.410,-39.628
62330.0,-8.739753,-18.738259,-4.560659,0.006020,-0.004661,-1.241400,12.605,15.339,-40.237
62340.0,-8.670992,-18.752238,-4.528235,-0.002064,0.021757,-1.243176,11.802,16.108,-40.415
62350.0,-8.728747,-18.625646,-4.567104,0.008382,-0.007931,-1.223757,11.514,15.890,-39.279
62360.0,-8.689527,-18.693494,-4.581866,-0.004264,-0.007265,-1.249262,12.045,15.480,-39.435
62370.0,-8.707647,-18.845909,-4.483821,0.005777,-0.010315,-1.244318,12.476,14.800,-40.026
62380.0,-8.654189,-18.634472,-4.654584,-0.002653,-0.002778,-1.244984,13.508,15.567,-40.058
62390.0,-8.671418,-18.764227,-4.499565,-0.011752,-0.010847,-1.248884,13.012,14.848,-39.782
62400.0,-8.551479,-18.792560,-4.602646,0.001562,0.014211,-1.257817,13.757,14.859,-40.012
62410.0,-8.737416,-18.693357,-4.508322,-0.006340,0.002177,-1.245968,11.782,14.971,-39.301
62420.0,-8.685651,-18.742708,-4.567304,0.005347,0.014029,-1.258394,13.444,13.687,-40.472
62430.0,-8.555280,-18.760053,-4.479731,0.006518,0.022491,-1.234408,14.061,14.003,-40.717
62440.0,-8.735385,-18.732970,-4.476613,-0.015154,-0.005570,-1.236061,13.974,14.930,-39.891
62450.0,-8.682771,-18.754233,-4.540843,-0.012645,0.016476,-1.265592,14.271,14.609,-39.393
62460.0,-8.665810,-18.857717,-4.565834,0.006096,-0.001361,-1.259016,14.553,13.571,-40.051
62470.0,-8.671221,-18.656900,-4.574267,-0.000791,0.006101,-1.228100,15.127,13.627,-39.830
62480.0,-8.704578,-18.722789,-4.503286,-0.032869,-0.000711,-1.242704,13.452,13.684,-40.133
62490.0,-8.742599,-18.785858,-4.497639,0.003803,0.001905,-1.239133,15.069,13.929,-39.833
62500.0,-8.659453,-18.748485,-4.482717,-0.014000,0.015881,-1.248519,15.096,13.078,-39.995
62510.0,-8.698556,-18.739989,-4.596855,0.004190,0.004171,-1.259742,15.242,13.230,-40.019
62520.0,-8.715207,-18.779599,-4.552343,0.009567,-0.005711,-1.256786,15.999,13.346,-40.357
62530.0,-8.679894,-18.752688,-4.593568,0.005087,-0.008825,-1.236756,16.221,12.659,-41.208
62540.0,-8.728189,-18.785659,-4.610882,-0.001566,-0.012410,-1.232597,16.020,11.955,-39.937
62550.0,-8.757529,-18.768136,-4.602398,-0.007834,-0.001527,-1.254567,16.203,12.532,-40.140
62560.0,-8.740820,-18.787831,-4.546844,-0.014003,-0.003890,-1.251511,16.152,12.391,-40.514
62570.0,-8.694665,-18.760824,-4.550198,0.002281,-0.006779,-1.259518,16.119,11.548,-40.073
62580.0,-8.717799,-18.633640,-4.512199,-0.000824,-0.000441,-1.238530,18.349,12.472,-40.232
62590.0,-8.651482,-18.736995,-4.612483,0.006419,-0.003825,-1.239937,15.358,11.530,-39.485
62600.0,-8.650853,-18.787804,-4.518011,0.000396,-0.002655,-1.240749,17.380,11.489,-40.137
62610.0,-8.675463,-18.763895,-4.555509,-0.001950,-0.000476,-1.241587,16.651,11.102,-40.280
62620.0,-8.745273,-18.885725,-4.534511,-0.008469,0.001371,-1.258226,16.929,11.134,-40.222
62630.0,-8.697672,-18.784576,-4.509314,-0.010385,-0.001697,-1.252653,18.284,11.562,-40.577
62640.0,-8.715146,-18.657038,-4.534214,-0.009430,0.001258,-1.250402,17.224,10.162,-40.347
62650.0,-8.708827,-18.746550,-4.547337,0.003779,-0.005591,-1.247482,18.688,10.704,-39.857
62660.0,-8.675124,-18.786899,-4.594633,-0.005085,-0.012598,-1.252683,17.683,9.456,-39.397
62670.0,-8.738025,-18.718781,-4.541041,0.003276,-0.000609,-1.256052,16.724,10.526,-40.799
62680.0,-8.664231,-18.684916,-4.600402,0.016127,0.008256,-1.251915,17.481,10.458,-40.250
62690.0,-8.678270,-18.718272,-4.568534,0.005723,-0.008152,-1.254677,18.284,8.290,-40.303
62700.0,-8.566120,-18.742750,-4.469836,0.003931,-0.002971,-1.265816,18.362,8.811,-39.370
62710.0,-8.714094,-18.763111,-4.609145,-0.001704,-0.018416,-1.258752,17.111,8.834,-39.596
62720.0,-8.637374,-18.720785,-4.402654,0.010899,-0.014910,-1.250951,18.624,9.354,-40.279
62730.0,-8.682932,-18.681037,-4.459482,0.001191,0.004401,-1.255039,17.741,7.970,-40.745
62740.0,-8.741555,-18.702738,-4.512394,0.010493,-0.007031,-1.247367,18.575,8.192,-40.065
62750.0,-8.698071,-18.729003,-4.565196,0.001166,0.007833,-1.247538,18.018,8.047,-39.865
62760.0,-8.698795,-18.684007,-4.490403,0.003146,-0.015376,-1.264368,18.593,6.990,-40.674
62770.0,-8.665335,-18.783792,-4.634137,-0.001508,-0.001087,-1.257901,17.897,8.273,-40.043
62780.0,-8.722909,-18.752779,-4.521596,0.011899,-0.001340,-1.240438,18.206,7.807,-39.555
62790.0,-8.783409,-18.727653,-4.493434,-0.012075,-0.004480,-1.257647,17.789,7.867,-40.676
62800.0,-8.713460,-18.730000,-4.506030,0.005607,-0.000348,-1.231625,18.743,7.288,-39.693
62810.0,-8.685674,-18.679696,-4.498728,-0.014922,-0.003213,-1.248480,18.462,6.971,-39.587
62820.0,-8.697889,-18.732952,-4.548870,0.005571,-0.009597,-1.256535,19.329,6.063,-39.617
62830.0,-8.695081,-18.793150,-4.510700,-0.015722,-0.007021,-1.250900,20.008,5.850,-41.010
62840.0,-8.722457,-18.761205,-4.577287,0.007321,0.007239,-1.256812,18.767,5.647,-39.082
62850.0,-8.622012,-18.685070,-4.586670,-0.013826,-0.011417,-1.241660,19.686,5.545,-38.740
62860.0,-8.670536,-18.714629,-4.550318,0.007273,0.003675,-1.236195,19.812,4.868,-40.688
62870.0,-8.705070,-18.688861,-4.555759,-0.007033,-0.007312,-1.246052,18.390,4.667,-39.477
62880.0,-8.695495,-18.763325,-4.566038,0.002875,-0.001376,-1.254946,18.737,4.901,-39.925
62890.0,-8.799848,-18.783088,-4.534519,-0.012864,-0.004524,-1.243809,20.379,3.398,-40.227
62900.0,-8.743238,-18.848032,-4.603487,-0.006800,0.025883,-1.248256,19.343,3.784,-40.229
62910.0,-8.645896,-18.745382,-4.585440,0.005444,0.002550,-1.251480,19.338,4.388,-39.746
62920.0,-8.697620,-18.764416,-4.553773,0.001878,-0.022238,-1.263059,19.738,4.464,-39.990
62930.0,-8.799728,-18.745163,-4.558660,0.012181,0.004860,-1.244235,19.555,4.321,-39.714
62940.0,-8.640323,-18.698565,-4.567684,0.005519,0.002604,-1.237469,19.598,4.098,-40.083
62950.0,-8.685643,-18.713456,-4.532097,0.014248,0.013511,-1.239593,19.408,3.083,-40.185
62960.0,-8.618508,-18.728057,-4.594920,-0.015270,0.002377,-1.256246,19.752,2.757,-39.894
62970.0,-8.734790,-18.793823,-4.488462,-0.013309,-0.003108,-1.241514,19.813,2.866,-39.437
62980.0,-8.663408,-18.713336,-4.566365,-0.012857,0.009456,-1.245634,19.501,2.471,-40.174
62990.0,-8.619833,-18.821556,-4.577142,0.003549,0.004993,-1.250232,20.445,2.851,-40.415
63000.0,-8.645214,-18.628416,-4.537953,0.005762,-0.006960,-1.232512,21.146,2.060,-39.437
63010.0,-8.745665,-18.694959,-4.603239,0.000513,0.007715,-1.246269,19.159,1.993,-40.488
63020.0,-8.699661,-18.827379,-4.533830,-0.004130,0.007749,-1.241026,19.852,0.851,-39.161
63030.0,-8.723926,-18.758675,-4.497741,-0.017145,0.010600,-1.263538,20.346,1.422,-40.419
63040.0,-8.744219,-18.723018,-4.558899,-0.011534,-0.004133,-1.255894,19.628,0.965,-39.957
63050.0,-8.797861,-18.696841,-4.533327,-0.018052,-0.009025,-1.252812,19.821,0.201,-40.264
63060.0,-8.768954,-18.764615,-4.563307,0.004404,-0.005311,-1.251326,19.871,0.085,-39.920
63070.0,-8.666442,-18.814567,-4.487401,0.000304,-0.014734,-1.263347,20.017,0.444,-39.779
63080.0,-8.706560,-18.829027,-4.534244,0.002042,-0.002356,-1.251429,20.034,-0.169,-39.603
63090.0,-8.660919,-18.676777,-4.564027,-0.005508,-0.002071,-1.262995,19.562,-0.783,-39.895
63100.0,-8.725975,-18.770435,-4.574422,0.014291,-0.004997,-1.259037,20.978,-0.344,-40.066
63110.0,-8.738391,-18.763313,-4.608072,-0.010716,-0.013953,-1.238944,20.290,-0.472,-40.754
63120.0,-8.592199,-18.713920,-4.475034,-0.015238,0.006271,-1.252106,20.149,-0.538,-39.780
63130.0,-8.533409,-18.751956,-4.498166,0.002314,-0.011142,-1.248806,19.795,-1.100,-40.688
63140.0,-8.704930,-18.788854,-4.539050,-0.004805,0.005890,-1.234190,19.584,-2.068,-39.593
63150.0,-8.727841,-18.706637,-4.515115,0.017659,0.005876,-1.254604,20.123,-1.466,-39.900
63160.0,-8.808773,-18.707031,-4.594100,0.006212,-0.004477,-1.261551,19.341,-2.333,-40.191
63170.0,-8.715071,-18.713341,-4.498918,0.001634,-0.003436,-1.253463,19.603,-2.353,-40.138
63180.0,-8.715172,-18.750456,-4.567373,0.006643,0.013833,-1.244185,19.950,-2.310,-40.675
63190.0,-8.598512,-18.697362,-4.581150,-0.005243,0.005914,-1.282399,19.435,-2.317,-40.275
63200.0,-8.732650,-18.746633,-4.520015,0.012355,-0.006809,-1.256227,19.142,-3.203,-39.422
63210.0,-8.668964,-18.819219,-4.485050,-0.010527,0.021500,-1.267363,19.971,-3.055,-39.186
63220.0,-8.730073,-18.725156,-4.540365,0.007866,0.018562,-1.242891,20.342,-2.380,-39.536
63230.0,-8.641790,-18.786361,-4.568103,0.010769,-0.010325,-1.253126,18.611,-3.279,-40.647
63240.0,-8.708441,-18.750109,-4.517959,0.004877,-0.001435,-1.229465,19.019,-3.127,-40.115
63250.0,-8.785354,-18.704649,-4.554715,-0.000163,0.016282,-1.254325,19.938,-4.769,-39.231
63260.0,-8.664357,-18.751900,-4.522453,0.001119,-0.011657,-1.236128,19.019,-4.381,-40.917
63270.0,-8.691584,-18.769642,-4.507264,-0.003936,-0.013092,-1.252147,20.230,-4.546,-40.205
63280.0,-8.656889,-18.709019,-4.560151,0.001561,0.012367,-1.266958,19.836,-5.571,-39.978
63290.0,-8.728400,-18.792958,-4.591659,-0.006196,0.003684,-1.236263,19.361,-5.029,-39.081
63300.0,-8.643787,-18.802307,-4.523838,-0.009617,0.005066,-1.254514,18.350,-5.210,-40.378
63310.0,-8.616981,-18.749657,-4.595181,-0.012430,-0.006381,-1.245868,19.434,-5.844,-40.421
63320.0,-8.665141,-18.759935,-4.523035,-0.016830,0.023276,-1.247300,18.017,-6.597,-39.827
63330.0,-8.729460,-18.755164,-4.578999,0.001090,0.010497,-1.249290,18.145,-6.068,-40.398
